"aNuaYA3cQTI","HTS_VCT:Screened","201801","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","27"
"aNuaYA3cQTI","HTS_VCT:Screened","201801","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","56"
"aNuaYA3cQTI","HTS_VCT:Screened","201801","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","18"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","fhYsuEc3re8","YHx6ZCdJgEN","7"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","8"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","8"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","29"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","27"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","127"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","79"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","102"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","106"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","59"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","76"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","28"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","70"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","27"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","56"
"DsdZjmWctut","HTS_VCT:Eligible","201801","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","18"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","fhYsuEc3re8","YHx6ZCdJgEN","7"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","8"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","8"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","29"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","27"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","127"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","79"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","102"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","106"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","59"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","76"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","28"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","70"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","27"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","56"
"hbJhiZcSOZr","HTS_VCT_Tested","201801","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","18"
"b5C185LLj1G","HTS_VCT_Tested Positive","201801","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201801","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201801","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201801","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","2"
"b5C185LLj1G","HTS_VCT_Tested Positive","201801","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201801","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201801","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201801","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201801","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201801","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201801","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","2"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201801","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201801","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201801","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","1"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","knShshpZn9S","YHx6ZCdJgEN","1"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","1"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","8"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","8"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","47"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","33"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","58"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","53"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","24"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","60"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","18"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","36"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","9"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","28"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","4"
"I1WMn9T6nGH","HTS_VCT_Seen","201710","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","7"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","knShshpZn9S","YHx6ZCdJgEN","1"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","1"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","8"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","8"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","47"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","33"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","58"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","53"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","24"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","60"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","18"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","36"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","9"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","28"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","4"
"aNuaYA3cQTI","HTS_VCT:Screened","201710","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","7"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","knShshpZn9S","YHx6ZCdJgEN","1"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","1"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","8"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","8"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","47"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","33"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","58"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","53"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","24"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","60"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","18"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","36"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","9"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","28"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","4"
"DsdZjmWctut","HTS_VCT:Eligible","201710","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","7"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","knShshpZn9S","YHx6ZCdJgEN","1"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","1"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","8"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","8"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","47"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","33"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","58"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","53"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","24"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","60"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","18"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","36"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","9"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","28"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","4"
"hbJhiZcSOZr","HTS_VCT_Tested","201710","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","7"
"b5C185LLj1G","HTS_VCT_Tested Positive","201710","Kisumu County Hospital","13704","knShshpZn9S","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201710","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201710","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201710","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201710","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","3"
"b5C185LLj1G","HTS_VCT_Tested Positive","201710","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","3"
"b5C185LLj1G","HTS_VCT_Tested Positive","201710","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201710","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201710","Kisumu County Hospital","13704","knShshpZn9S","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201710","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201710","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201710","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201710","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","3"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201710","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","3"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201710","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201710","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","1"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","3"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","16"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","35"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","30"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","164"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","78"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","154"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","153"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","115"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","133"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","39"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","88"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","27"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","68"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","4"
"I1WMn9T6nGH","HTS_VCT_Seen","201711","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","12"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","3"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","16"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","35"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","30"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","164"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","78"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","154"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","153"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","115"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","133"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","39"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","88"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","27"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","68"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","4"
"aNuaYA3cQTI","HTS_VCT:Screened","201711","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","12"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","3"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","16"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","35"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","30"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","164"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","78"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","154"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","153"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","115"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","133"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","39"
